date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,optionid,forward_price,ticker,index_flag,issuer,exercise_style
2025-01-02,2025-01-03,2025-01-02,P,6110000,234.2,249.3,15,2152,0.389038,165477144,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6115000,239.3,254.6,75,104,0.406463,165959856,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6120000,244.2,259.3,1,76,0.402326,165477145,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6125000,249.2,264.3,0,99,0.40894,165477146,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6130000,254.2,269.3,60,48,0.415533,165477147,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6135000,259.2,274.3,30,50,0.422108,165959857,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-30,P,6140000,264.2,279.3,0,134,0.428663,165477148,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-18,P,6145000,269.2,284.3,0,13,0.435199,166137045,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-27,P,6150000,274.2,289.3,0,5546,0.441717,165205177,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6155000,279.3,291.1,30,95,,166137046,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-18,P,6160000,284.2,296.1,0,49,,165477149,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-11-18,P,6170000,294.2,306.1,0,1,,165477150,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6175000,299.2,311.1,1,111,,165477151,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6180000,304.2,319.3,1,3,0.480453,165477152,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-27,P,6190000,317.3,326,0,64,0.486391,165477153,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-30,P,6200000,327.3,336,0,7,0.49898,165205178,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6210000,334.2,349.3,0,4,0.518598,165477154,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6220000,344.2,359.3,0,2,0.531191,165477155,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-06,P,6225000,349.2,364.3,0,9,0.537466,165477156,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6230000,354.2,369.3,0,5,0.543726,165477157,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6240000,364.2,379.3,0,20,0.556204,165477158,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-26,P,6250000,374.2,389.3,0,225,0.568628,165205179,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-26,P,6260000,384.2,399.3,0,0,0.580997,165900484,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6270000,394.2,409.3,0,0,0.593314,165900485,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6275000,399.2,414.3,0,2,0.599453,165477159,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6280000,404.2,419.3,0,0,0.60558,165900486,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6290000,414.1,429.5,0,0,0.621638,165900487,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2025-01-02,P,6300000,424.1,439.5,2,3,0.633858,165205180,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6310000,434.1,449.2,0,0,0.633827,165900488,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6320000,444.1,459.2,0,0,0.64579,165900489,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6325000,449.1,464.2,0,6,0.651754,165477160,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6330000,454.2,469.5,0,0,0.674176,165959858,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6340000,464.1,479.2,0,0,0.66958,165959859,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-26,P,6350000,474.1,489.2,0,6,0.68141,165205181,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6360000,484.1,499.2,0,0,0.693198,165959860,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6370000,494.1,509.2,0,0,0.704944,165959861,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6375000,499.1,514.2,0,0,0.710802,165824139,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6380000,504.2,516,0,0,,165959862,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6390000,514.2,526,0,0,,166137047,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6400000,524.1,536,0,2,,165205182,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6410000,534.1,546,0,0,,166137048,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6420000,544.1,555.9,0,0,,166137049,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6425000,552.2,560.9,0,3,0.758751,165824140,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6430000,557.2,565.9,0,0,0.764449,166137050,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6440000,567.2,575.9,0,0,0.775819,166137051,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6450000,577.2,585.9,0,20,0.787153,165477161,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6460000,584.1,599.2,0,4,0.808902,166137052,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6475000,599.1,614.2,0,3,0.82594,165824141,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6500000,627.2,639.2,0,4,0.971346,165205183,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6525000,649.1,664.2,0,0,0.882178,166137053,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6550000,674,689.4,0,0,0.915394,165477162,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-31,P,6575000,699,714.1,0,9,0.926026,166137054,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6600000,724.2,739.1,0,0,0.965035,165205184,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-30,P,6650000,774,785.9,0,0,,165922121,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,6700000,827.1,835.8,0,0,1.046612,165477163,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-30,P,6800000,923.9,939,0,1,1.150154,165205185,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-05,P,7000000,1123.9,1139,0,101,1.350441,165205186,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-20,P,7200000,1323.8,1338.9,0,3,1.523871,165205187,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,7400000,1523.7,1538.8,0,0,1.685896,165205188,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,2024-12-20,P,7600000,1723.6,1738.7,0,1,1.837126,165511518,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,7800000,1923.6,1938.7,0,0,2.007058,165858619,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,8000000,2123.5,2138.6,0,0,2.141959,165922122,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-03,,P,8200000,2323.5,2338.8,0,0,2.332499,165922123,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-20,C,2400000,3459.1,3475.4,0,1,,165888212,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,2600000,3259.2,3277,0,0,,165858620,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,2800000,3059.3,3075.9,0,0,,165858621,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-11-28,C,3000000,2859.4,2874.5,0,7,,165858622,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,3200000,2659.5,2674.6,0,0,,165858623,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,3400000,2459.6,2474.7,0,0,,165858624,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,3600000,2259.7,2274.8,0,0,,165858625,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,3800000,2059.8,2074.9,0,0,,165858626,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-11-29,C,4000000,1859.9,1875,0,1,,165858627,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,4200000,1660,1675.4,0,1,,165858628,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,4400000,1459.8,1475.3,0,7,,165858629,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,4500000,1360.2,1375.3,0,0,,165888213,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,4600000,1260.3,1275.4,0,0,,165858630,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,4700000,1160.3,1175.4,0,0,,165858631,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,4800000,1060.4,1075.5,0,2,,165858632,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,4850000,1010.4,1025.5,0,0,,166481936,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,4900000,960.5,975.6,0,0,,165858633,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,4950000,913.7,922.5,20,0,,166481937,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-13,C,5000000,860.6,875.7,0,2,,165858634,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5050000,810.3,825.6,0,0,,166283362,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5075000,788.8,797.6,0,0,,166518933,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5100000,760.6,775.7,4,3,,165858635,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5125000,735.4,750.7,0,0,,166481938,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,5150000,710.4,725.8,0,1,,166283363,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5175000,685.7,700.8,0,0,,166481939,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5200000,663.9,672.7,0,0,,165858636,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5225000,635.4,650.9,0,0,,166481940,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5250000,610.5,625.9,0,0,,166148868,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5275000,585.8,600.9,0,0,,166396451,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,5300000,560.5,575.9,0,2,,165858637,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5325000,539,547.8,0,0,,166283364,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5350000,510.5,525.9,0,0,,166043557,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5375000,485.6,500.9,0,0,,166283365,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5400000,460.9,476,2,2,,165858638,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5420000,440.6,455.9,0,0,,166518934,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5425000,435.6,450.9,1,0,,166283366,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5430000,430.9,446,0,0,,166518935,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5440000,424.1,436,0,0,,166481941,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5450000,414.1,422.9,0,0,,165911193,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5460000,400.6,416.1,0,0,,166481942,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5470000,390.6,406,0,0,,166481943,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5475000,385.6,401,0,0,,166148869,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5480000,380.6,396,0,0,,166481944,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5490000,370.7,386,0,0,,166481945,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-31,C,5500000,360.7,376,0,1,,165858639,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5510000,350.7,366,0,0,,166481946,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5520000,341,356.1,0,0,,166481947,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5525000,335.7,351,0,0,,166148870,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5530000,331,346.1,0,0,,166481948,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5535000,326,341.1,0,0,,166518936,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5540000,324.2,336,0,0,,166481949,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5545000,319.2,328,0,0,,166518937,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5550000,314.2,323,0,0,,165858640,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5555000,305.7,321.1,3,0,,166481950,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5560000,300.7,316.1,1,0,,166481951,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5565000,295.7,311.2,0,0,,166481952,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5570000,290.8,306.1,0,0,,166481953,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5575000,286.1,301.2,0,0,,166043558,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5580000,280.8,296.2,0,0,,166283367,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5585000,275.8,291.1,0,0,,166481954,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5590000,271.1,286.2,0,0,,166283368,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5595000,266.1,281.2,0,0,,166481955,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,5600000,264.3,276.2,0,2,,165858641,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5605000,256.1,271.2,0,0,,166481956,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5610000,250.8,266.3,1,1,,166283369,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5615000,245.9,261.2,0,0,,166481957,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5620000,241.2,256.3,0,0,,166283370,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5625000,235.9,251.2,0,0,,166043559,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5630000,234.4,246.3,0,0,,166283371,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5635000,225.9,241.4,0,0,,166481958,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5640000,221,236.4,0,0,,166283372,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5645000,216.3,231.4,0,0,,166481959,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,5650000,211.3,226.4,0,9,,165858642,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5655000,209.5,218.3,1,0,,166481960,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-26,C,5660000,202.2,214.1,0,5,,166283373,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5665000,198,209.1,0,0,,166481961,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5670000,193,204.2,0,0,,166283374,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5675000,187.6,199.2,0,0,,166043560,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5680000,184.7,193.6,1,0,,166283375,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5685000,178.2,189.4,1,0,,166481962,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5690000,172.8,183.7,0,0,,166283376,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5695000,167.9,179.5,0,0,,166344050,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5700000,163,173.9,4,9,,165858643,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-31,C,5705000,158.1,169.8,0,1,,166283377,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-31,C,5710000,153.7,164.9,0,1,,166283378,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5715000,148.4,160.1,0,0,,166283379,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5720000,144,154.9,10,0,,166283380,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5725000,138.8,150.1,1,0,,165911194,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-30,C,5730000,136.1,144.9,0,1,,166283381,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5735000,129.9,140.9,25,0,,166283382,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5740000,125.2,136.2,3,0,,166283383,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5745000,120.5,131.5,0,0,,166283384,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5750000,115.9,126.5,20,3,,165858644,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5755000,114.2,119.8,2,0,0.092562,166283385,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5760000,109.6,115.3,1,0,0.100978,166157761,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5765000,104.9,110.7,0,0,0.103745,166283386,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5770000,100.5,106.8,45,0,0.111875,166157762,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5775000,96.2,101.8,1,1,0.111634,165858645,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5780000,91.9,97.4,1,1,0.113899,166148871,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5785000,87.9,93.3,2,1,0.117769,166283387,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,,C,5790000,83.6,88.9,0,0,0.118061,166148872,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2024-12-19,C,5795000,79.4,84.8,0,1,0.119215,166283388,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5800000,75.2,81,102,17,0.120666,165858646,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5805000,71.8,76.8,1,31,0.122623,166283389,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5810000,68,72.3,25,31,0.121809,166051891,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5815000,65,68.2,5,234,0.123829,166283390,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5820000,61.3,64.4,86,76,0.124094,166043561,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5825000,58.8,60.2,31,87,0.12579,165858647,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5830000,55.6,56,129,21,0.125177,166043562,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5835000,52.2,52.6,46,1,0.125465,166283391,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5840000,48.9,49.3,198,75,0.125662,166043563,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5845000,45.7,46,188,100,0.125546,166283392,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5850000,42.6,42.9,470,41,0.125553,165858648,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5855000,39.6,40,263,9,0.125665,166283393,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5860000,36.7,37.1,739,18,0.125458,166043564,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5865000,34,34.3,275,13,0.125344,166283394,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5870000,31.3,31.7,821,36,0.125113,165911195,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5875000,28.8,29.1,280,117,0.124762,165858649,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5880000,26.4,26.7,360,116,0.124493,165888214,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5885000,24.1,24.5,149,140,0.124306,166157763,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5890000,22,22.3,365,195,0.123998,165858650,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5895000,20,20.3,168,60,0.12378,166148873,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5900000,18.1,18.3,2355,359,0.12323,165858651,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5905000,16.3,16.5,339,50,0.122779,166148874,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5910000,14.6,14.9,533,86,0.122445,165858652,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5915000,13,13.3,614,135,0.121775,166051892,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5920000,11.6,11.9,498,175,0.121493,165858653,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5925000,10.3,10.5,533,194,0.120887,165858654,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5930000,9.1,9.3,681,280,0.120482,165858655,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5935000,7.9,8.2,395,179,0.119754,166043565,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5940000,7,7.2,548,420,0.119604,165858656,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5945000,6.1,6.3,169,155,0.119188,166043566,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5950000,5.2,5.4,1320,1945,0.118127,165858657,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5955000,4.5,4.7,1681,1554,0.117859,166043567,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5960000,3.8,4,442,188,0.116948,165858658,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5965000,3.3,3.4,483,323,0.116661,166043568,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5970000,2.8,2.9,362,365,0.116224,165858659,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5975000,2.35,2.45,1064,306,0.115652,165858660,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5980000,1.95,2.05,639,294,0.114967,165858661,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5985000,1.65,1.75,412,183,0.114925,166043569,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5990000,1.35,1.45,1503,987,0.114247,165858662,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,5995000,1.15,1.25,699,294,0.114586,166043570,,SPX,1,CBOE S&P 500 INDEX,E
2025-01-02,2025-01-06,2025-01-02,C,6000000,0.95,1.05,2803,2369,0.114387,165858663,,SPX,1,CBOE S&P 500 INDEX,E
